user,friend
167191052,148028643
131285449,91514884
131285449,90255103
131285449,40255499
131285449,8273632
131285449,43859592
131285449,109118967
131285449,16305746
131285449,38741679
131285449,45580261
131285449,85426644
18273808,21510315
18273808,1277710490
18273808,3936931289
18273808,21773864
18273808,1339240386
18273808,457010572
18273808,1400728124
18273808,992789466
18273808,416476798
18273808,269793001
18273808,376297519
18273808,19392607
18273808,14108472
18273808,18762875
18273808,381289719
18273808,17676897
18273808,138843574
18273808,484158845
18273808,249172266
18273808,64152335
18273808,1262229906
18273808,1702416800
18273808,441794192
18273808,1337785291
18273808,88442473
18273808,96948912
18273808,183310940
18273808,106531254
18273808,218548358
18273808,212265984
18273808,597503733
18273808,412414704
18273808,141240072
18273808,185827887
18273808,409103482
18273808,426738834
18273808,149204568
18273808,136007061
18273808,58531272
18273808,134925612
18273808,1465748024
18273808,183387449
18273808,29479000
18273808,327179717
18273808,27195114
18273808,493218988
18273808,290078349
18273808,45228286
18273808,367767512
18273808,155321616
18273808,811457239
18273808,886426412
18273808,1329047808
18273808,187478638
18273808,351921957
18273808,176930231
18273808,392728382
18273808,312732397
18273808,240714255
18273808,554583945
18273808,38001497
18273808,459514317
18273808,630169165
18273808,1453858344
18273808,273507934
18273808,1364383692
18273808,421855962
18273808,475177822
18273808,366630843
18273808,707022920
18273808,353715697
18273808,176429522
18273808,1271994396
18273808,753113792
18273808,16727535
18273808,344801362
18273808,87703884
18273808,419622371
18273808,444838837
18273808,593810556
18273808,143672012
18273808,365498780
18273808,617672097
18273808,400117763
18273808,158487331
18273808,465629492
18273808,1005827778
18273808,115396323
18273808,17207050
18273808,557289175
18273808,912761478
18273808,221902171
18273808,333410580
18273808,271505240
18273808,253668222
18273808,249045619
18273808,82615982
18273808,307423967
18273808,19375519
18273808,20137622
18273808,29993717
18273808,232690597
18273808,282229186
18273808,472844962
18273808,107755674
18273808,1014267936
18273808,22762007
18273808,35810531
18273808,45507682
18273808,77171840
18273808,14175289
18273808,17006157
18273808,17637074
18273808,952320594
18273808,33388399
18273808,238939477
18273808,485586578
18273808,37601149
18273808,307264630
18273808,19915362
18273808,17152685
18273808,101532373
18273808,115110939
18273808,4970411
18273808,432402655
18273808,30194224
18273808,250343021
18273808,18203224
18273808,15699468
18273808,353614651
18273808,162821215
18273808,34570810
18273808,213575483
18273808,16735210
18273808,16513161
18273808,57295940
18273808,15254807
18273808,475554194
18273808,20039889
18273808,363199119
18273808,411500721
18273808,398098803
18273808,102939138
18273808,472986985
18273808,112678769
18273808,56361385
18273808,358953123
18273808,362557435
18273808,326841363
18273808,32362338
18273808,9604652
18273808,171469002
18273808,20646524
18273808,45112524
18273808,327098768
18273808,503464173
18273808,135116718
18273808,176937061
18273808,308438628
18273808,45994872
18273808,219402886
18273808,401520924
18273808,190045630
18273808,205266245
18273808,7912442
18273808,422626973
18273808,92089263
18273808,614310258
18273808,280961020
18273808,319863626
18273808,526241074
18273808,186619034
18273808,485474162
18273808,331878888
18273808,529445818
18273808,117811554
18273808,20341149
18273808,267939430
18273808,392808189
18273808,84156494
18273808,264540821
18273808,256047021
18273808,278238480
18273808,30458464
18273808,551092162
18273808,813286
18273808,133387137
18273808,71610295
18273808,87200361
18273808,163567416
18273808,18341726
18273808,26330200
18273808,142365115
18273808,190711946
18273808,190708633
18273808,116184861
18273808,218650979
18273808,43068525
18273808,72114766
18273808,112490098
18273808,5988062
18273808,80383474
18273808,66765875
18273808,186042498
18273808,60865434
18273808,48698382
18273808,80461833
18273808,50566684
18273808,101071448
18273808,97498785
18273808,69602941
18273808,74493077
18273808,12121862
18273808,70788312
18273808,71377247
18273808,22341950
18273808,26263871
18273808,14208758
18273808,16541709
18273808,45580032
18273808,50645078
18273808,34573167
18273808,25204256
18273808,48065161
18273808,60407176
18273808,27121416
18273808,52866445
18273808,21406059
18273808,15078976
18273808,46659132
18273808,49424146
18273808,20131917
18273808,42462250
18273808,42200989
18273808,23085840
18273808,17509233
18273808,20340560
18273808,27508916
18273808,19241174
18273808,37631819
18273808,14444970
18273808,28544536
144996068,3316719773
144996068,77622795
144996068,150646622
144996068,53487707
144996068,198567134
144996068,20433046
144996068,134931511
144996068,31494764
144996068,52471614
144996068,119064111
144996068,44446850
144996068,86799800
144996068,219691309
144996068,95743516
144996068,145233066
144996068,68491080
144996068,44924110
144996068,21861388
144996068,26294335
144996068,110701138
144996068,29797128
144996068,17715048
144996068,36387528
144996068,51509917
144996068,54794044
144996068,39865364
144996068,39284902
144996068,202410254
144996068,60865434
144996068,103464054
144996068,158762275
144996068,14614833
144996068,31291626
144996068,20432727
144996068,18297088
144996068,43023158
144996068,160481189
144996068,172097332
144996068,34461692
144996068,9255842
144996068,30070288
144996068,66758484
144996068,28790071
144996068,66505112
144996068,28904594
144996068,14997780
144996068,65151248
144996068,46277588
144996068,56482694
144996068,142448465
144996068,95047648
144996068,192989382
144996068,145761318
144996068,44686604
144996068,25371172
144996068,68735117
144996068,19984832
144996068,57397553
144996068,52393926
144996068,51861078
144996068,60708279
144996068,40508735
144996068,49779857
144996068,55084198
144996068,88739285
144996068,143906271
144996068,143528016
144996068,120210585
144996068,143547939
144996068,22137386
144996068,126700458
227841374,17919972
227841374,21323673
227841374,23375688
227841374,85283592
227841374,44415275
227841374,116362700
227841374,22940219
207090115,79293791
207090115,22940219
207090115,173375524
207090115,40908929
207090115,24286351
207090115,21111883
207090115,44409004
207090115,61804151
207090115,79650494
207090115,27260086
121545138,2367911
121545138,177787477
121545138,20536157
121545138,28706024
121545138,35557953
121545138,19058681
121545138,130834357
121545138,152902472
121545138,125603760
121545138,113747661
121545138,54751873
121545138,44312676
121545138,19006206
121545138,27940646
121545138,123738178
121545138,47288005
121545138,15934029
121545138,118387088
121545138,35835271
121545138,144403262
121545138,24407244
121545138,24285686
121545138,27260086
110975849,516952735
110975849,2874197422
110975849,773619908
110975849,70951714
110975849,492461484
110975849,14855901
110975849,109326250
110975849,55724105
110975849,23097023
110975849,70418550
110975849,297051931
110975849,1914445698
110975849,14570927
110975849,16042800
110975849,87554292
110975849,146618048
110975849,248858493
110975849,68769736
110975849,296979153
110975849,111670632
110975849,260741931
110975849,22046611
110975849,111197966
110975849,41909879
110975849,33584794
110975849,23000450
110975849,17003765
110975849,33838201
110975849,37060788
110975849,50090898
110975849,29473967
110975849,20536157
110975849,32468665
110975849,56505125
110975849,38679388
110975849,31311757
110975849,31285982
110975849,587474936
110975849,59793082
110975849,216372203
110975849,102232822
110975849,251669188
110975849,171940564
110975849,54540104
110975849,17353783
110975849,219310961
110975849,17871562
110975849,90959293
110975849,143419149
110975849,272102958
110975849,45405389
110975849,133500827
110975849,49630060
110975849,158062538
110975849,96981090
110975849,201557768
110975849,45083460
110975849,19605120
110975849,11160692
110975849,41635913
110975849,17655568
110975849,22914738
110975849,71587949
110975849,29774183
110975849,29972789
110975849,75341626
110975849,221072585
110975849,65459687
110975849,52755754
110975849,35524446
110975849,64776923
110975849,153402149
110975849,88304172
110975849,82443803
110975849,46102500
110975849,73395315
110975849,127075771
110975849,163975912
110975849,147933781
110975849,57809538
110975849,79003376
110975849,19027695
110975849,33567288
110975849,39312331
110975849,131661796
110975849,18761897
110975849,99986772
110975849,60199734
110975849,70972119
110975849,164779867
110975849,189717256
110975849,91104414
110975849,45582524
110975849,117066375
110975849,171248820
110975849,46187797
110975849,102382009
110975849,17834986
110975849,77884927
110975849,144335192
110975849,136293965
110975849,91999762
110975849,149240098
110975849,62132483
110975849,78472680
110975849,65627527
110975849,51834283
110975849,147717291
110975849,47473540
110975849,32975248
110975849,149710028
110975849,64741294
110975849,149359070
110975849,60215017
110975849,146587426
110975849,147233033
110975849,14749639
110975849,138747758
110975849,106064018
110975849,94412876
110975849,47788310
110975849,82890100
110975849,53503455
110975849,33510282
110975849,52373700
110975849,68714079
110975849,51013350
110975849,43806205
110975849,30592930
110975849,108610952
110975849,53922931
110975849,121237243
110975849,50349036
110975849,51935124
110975849,155872559
110975849,64196017
110975849,151591673
110975849,156162396
110975849,53823515
110975849,67799699
110975849,119582273
110975849,55237744
110975849,158070909
110975849,20773806
110975849,50324016
110975849,161078198
110975849,130821860
110975849,114948951
110975849,58454040
110975849,78950062
110975849,162037717
110975849,162114521
110975849,84631786
110975849,157345321
110975849,52045834
110975849,26474456
110975849,155324641
110975849,46791653
110975849,14384938
110975849,13414652
110975849,59126019
110975849,125352411
110975849,127738817
110975849,115100078
110975849,93077990
110975849,92068630
110975849,89213113
110975849,165770184
110975849,17875448
110975849,102988801
110975849,106135931
110975849,67490920
110975849,33638532
110975849,163528562
110975849,63250037
110975849,168772292
110975849,156098504
110975849,39899198
110975849,34575849
110975849,66228040
110975849,143525305
110975849,47701619
110975849,167066324
110975849,118721154
110975849,138888856
110975849,52787270
110975849,14944405
110975849,39122212
110975849,160562856
110975849,170407945
110975849,49471770
110975849,171539855
110975849,44710824
110975849,26511201
110975849,76502890
110975849,134253298
110975849,88535999
110975849,68887028
110975849,131658727
110975849,172711033
110975849,60980489
110975849,43936643
110975849,43577947
110975849,173898130
110975849,82762978
110975849,163936999
110975849,170391492
110975849,28768160
110975849,84479021
110975849,167288277
110975849,163223798
110975849,70662098
110975849,114182755
110975849,39412561
110975849,174849750
110975849,171618975
110975849,137514859
110975849,85690749
110975849,174636625
110975849,57191937
110975849,135196281
110975849,53374762
110975849,175020750
110975849,58296445
110975849,34402291
110975849,71846235
110975849,171468679
110975849,64176937
110975849,80187740
110975849,60122826
110975849,36118596
110975849,72600886
110975849,13069682
110975849,179704992
110975849,183269712
110975849,182973123
110975849,136056784
110975849,187661992
110975849,34002177
110975849,73667689
110975849,126041199
110975849,120526131
110975849,189455182
110975849,54106850
110975849,186032126
110975849,59599751
110975849,82467821
110975849,53249905
110975849,82695812
110975849,188596650
110975849,45027596
110975849,190313043
110975849,184569205
110975849,14231154
110975849,122163184
110975849,7257282
110975849,22260387
110975849,8986672
110975849,26904545
110975849,55547630
110975849,118822763
110975849,191134968
110975849,36695819
110975849,62875905
110975849,63961181
110975849,190898047
110975849,179239806
110975849,93267081
110975849,164671898
110975849,191477998
110975849,123085398
110975849,62129970
110975849,63537926
110975849,178433371
110975849,128301379
110975849,89714394
110975849,85226714
110975849,49360849
110975849,175251741
110975849,163658152
110975849,139728816
110975849,157448703
110975849,31412795
110975849,51375058
110975849,75666143
110975849,40510312
110975849,114271392
110975849,61853659
110975849,114669874
110975849,128917051
110975849,69423584
110975849,16789740
110975849,135322951
110975849,111589409
110975849,126796127
110975849,104209874
110975849,80862386
110975849,177640564
110975849,176112560
110975849,41913975
110975849,110242591
110975849,41793677
110975849,168713698
110975849,77753380
110975849,74466305
110975849,53768576
110975849,105605510
110975849,108065428
110975849,14049232
110975849,75126290
110975849,97085944
110975849,50649994
110975849,27636830
110975849,162446426
110975849,179382626
110975849,55445310
110975849,163562226
110975849,110257547
110975849,158449344
110975849,179961555
110975849,51483940
110975849,14401063
110975849,78423979
110975849,172419080
110975849,49730575
110975849,177942271
110975849,14449343
110975849,171564690
110975849,137712463
110975849,140919696
110975849,112998550
110975849,33384268
110975849,63134319
110975849,179137979
110975849,161755550
110975849,38179409
110975849,178389236
110975849,103954112
110975849,177275945
110975849,28052241
110975849,58541117
110975849,183366151
110975849,70206318
110975849,57209520
110975849,183325203
110975849,111455459
110975849,136793975
110975849,63496659
110975849,53531725
110975849,184569618
110975849,51948423
110975849,182819503
110975849,49954715
110975849,53068380
110975849,49018995
110975849,178027449
110975849,91320904
110975849,168637714
110975849,176115083
110975849,132353287
110975849,90701897
110975849,184157537
110975849,149347868
110975849,61054729
110975849,52737448
110975849,113126188
110975849,114709703
110975849,183026117
110975849,180975416
110975849,173504805
110975849,52469770
110975849,66459857
110975849,52505187
110975849,68136168
110975849,109263212
110975849,176925051
110975849,186649440
110975849,186684903
110975849,186430340
110975849,80554579
110975849,60744521
110975849,67094708
110975849,77399442
110975849,58905036
110975849,188133711
110975849,62651791
110975849,185372052
110975849,183976713
110975849,187373051
110975849,188541222
110975849,186612156
110975849,107031514
110975849,164386087
110975849,77798750
110975849,167084229
110975849,72319800
110975849,153136922
110975849,133830738
110975849,45929250
110975849,53362987
110975849,53453318
110975849,73199480
110975849,52137717
110975849,127818361
110975849,159261054
110975849,58623128
110975849,56359322
110975849,26952199
110975849,15042256
110975849,64758417
110975849,51615351
110975849,14984941
110975849,176540124
110975849,154568425
110975849,61654102
110975849,85702003
110975849,48587769
110975849,179730966
110975849,71606511
110975849,180188451
110975849,118272378
110975849,37672381
110975849,144757450
110975849,180796173
110975849,182863818
110975849,105509953
110975849,53173534
110975849,182367450
110975849,184837081
110975849,184831219
110975849,47755759
110975849,179732372
110975849,51376974
110975849,20981528
110975849,119077191
110975849,76130742
110975849,17675333
110975849,144066220
110975849,118097108
110975849,80407029
110975849,58883492
110975849,21306483
110975849,46242982
110975849,71555424
110975849,82866234
110975849,38709072
110975849,38790549
110975849,43347078
110975849,56441916
110975849,103022122
110975849,117047693
110975849,52915531
110975849,14632156
110975849,39820878
110975849,117787175
110975849,115371249
110975849,74226355
110975849,61089397
110975849,107117017
110975849,81751638
110975849,91104043
110975849,17290967
119407000,87268632
119407000,87269929
119407000,87270771
119407000,120840253
119407000,115830798
119407000,119217829
119407000,118818394
113702102,41259450
113702102,2425151
325907107,208122109
325907107,21148293
325907107,121887978
325907107,16834046
325907107,286703
325907107,54730258
325907107,25087685
325907107,6450322
325907107,19554706
325907107,20551702
325907107,3725701
325907107,26551204
325907107,28418669
282196025,199890128
282196025,241154921
282196025,213333884
282196025,24119113
282196025,101409314
282196025,19980906
282196025,14075928
282196025,25521487
282196025,22657153
282196025,15693493
282196025,25365536
282196025,129998016
282196025,28140272
282196025,114632704
282196025,20322929
282196025,42519612
282196025,27115071
282196025,21454322
282196025,32453930
282196025,33995409
282196025,16801904
282196025,16727535
282196025,13838562
282196025,14622632
282196025,62902439
282196025,23083404
282196025,18479513
240983119,72571040
231633184,50687788
194251030,76571249
194251030,56982023
194251030,144794802
194251030,23278027
194251030,193262857
194251030,93011227
194251030,26876438
272459527,67611162
272459527,37168231
272459527,60937837
272459527,471741741
272459527,2183816041
272459527,130104041
272459527,219617448
272459527,870366536
272459527,758859344561569792
272459527,811972460560019456
272459527,2321291499
272459527,3226697252
272459527,741899470997094400
272459527,2272804250
272459527,1225924610
272459527,446217897
272459527,31348594
272459527,23375688
272459527,392773603
272459527,63663831
272459527,508932270
272459527,33868638
272459527,628537733
272459527,382267114
272459527,1851545900
272459527,775296019
272459527,356893311
272459527,929129743
272459527,92724677
272459527,3813527894
272459527,2708915372
272459527,2855255702
272459527,3123883238
272459527,2849628086
272459527,2949682261
272459527,39743812
272459527,95023423
272459527,369064115
272459527,157285188
272459527,177547780
272459527,859285064
272459527,2425231
272459527,45452226
272459527,139876086
272459527,78941611
272459527,169072119
272459527,70931004
272459527,99448420
272459527,15639696
272459527,71201743
272459527,59808841
272459527,16542390
272459527,18839785
272459527,113568312
272459527,303730395
272459527,101695592
272459527,109188153
313324693,3282859598
313324693,597718220
313324693,3617133792
313324693,136327560
313324693,391691885
313324693,2427204405
313324693,1216336423
313324693,389648362
313324693,486033711
313324693,1327795082
313324693,168236843
313324693,368342946
313324693,893145122
313324693,1228167842
313324693,371840265
313324693,301547754
313324693,1101610806
313324693,405603657
313324693,623544122
313324693,123903556
313324693,197057596
313324693,286227220
313324693,2386663538
313324693,843453613
313324693,1041912553
313324693,23791197
313324693,2951433382
313324693,923739403
313324693,759807949
313324693,400897223
313324693,1290550819
313324693,1641761120
313324693,807083461
313324693,1320288787
313324693,2914003251
313324693,287685948
313324693,368340796
313324693,519888430
313324693,1039505394
313324693,1703321323
313324693,391431946
313324693,540903069
313324693,1900968974
313324693,2159281540
313324693,603195569
313324693,552675495
313324693,863370061
313324693,2155776059
313324693,813498079
313324693,1572882787
313324693,550298249
313324693,431377157
313324693,427349756
313324693,948530900
313324693,541245226
313324693,863480257
313324693,432943179
313324693,2687133460
313324693,2858557190
313324693,476577686
313324693,998990880
313324693,2262521601
313324693,789636194
313324693,548776811
313324693,1426330459
313324693,633298374
313324693,434545375
313324693,1363441352
313324693,1708461662
313324693,1104332328
313324693,2425263519
313324693,118019920
313324693,980863561
313324693,1022143489
313324693,349111854
313324693,838592684
313324693,747697544
313324693,845486384
313324693,939397231
313324693,321446457
313324693,457853835
313324693,509223063
313324693,939225944
313324693,2602043542
313324693,273836025
313324693,2204821211
313324693,711215935
313324693,707895044
313324693,1008178292
313324693,968998086
313324693,1493713968
313324693,357577686
313324693,465835269
313324693,2569308979
313324693,341741918
313324693,701423664
313324693,2400233459
313324693,2411077199
313324693,2374364250
313324693,1359184694
313324693,2335773515
313324693,935364398
313324693,568425411
313324693,461451242
313324693,2228733408
313324693,1707855049
313324693,1617753984
313324693,586671909
313324693,357285025
313324693,1372116062
313324693,449896182
313324693,1056073974
313324693,449876988
313324693,457004965
313324693,1890606936
313324693,1898107656
313324693,360118988
313324693,984843295
313324693,432631804
313324693,374771317
313324693,978819938
313324693,1543476254
313324693,364422099
313324693,889514358
313324693,228609209
313324693,868185728
313324693,631256239
313324693,437681996
313324693,717909673
313324693,700611344
313324693,261895325
313324693,1434118658
313324693,1182427472
313324693,305016799
313324693,1216328455
313324693,1235594900
313324693,702541567
313324693,635453194
313324693,238807707
313324693,1466577823
313324693,1009345039
313324693,971659286
313324693,1157829972
313324693,484065092
313324693,461445296
313324693,480685385
313324693,479725952
313324693,278170387
313324693,312564540
313324693,466868331
313324693,390740722
313324693,510894453
313324693,312561003
313324693,312565014
313324693,313326394
313324693,851202877
313324693,463740759
313324693,379355185
313324693,529669244
313324693,357400716
313324693,427603174
313324693,407246902
313324693,510869931
313324693,568412776
313324693,320819173
313324693,868297518
313324693,311043392
313324693,548045565
313324693,947492634
313324693,313323817
313324693,1339980835
313324693,575549093
313324693,463677027
313324693,382897310
313324693,485007730
313324693,1499344255
313324693,556187126
313324693,1497911640
127654767,35059449
127654767,51064234
127654767,125755396
127654767,33113781
127654767,150515541
127654767,147955593
127654767,32309773
127654767,20996817
127654767,35403627
127654767,32796781
161739210,121626258
161739210,131968700
161739210,272000129
161739210,1476934466
161739210,240403919
161739210,175412108
161739210,436671352
161739210,105160416
161739210,845674708309868547
161739210,516622649
161739210,490741982
161739210,921426764
161739210,742412127013642240
161739210,964276754
161739210,343303295
161739210,960357782
161739210,1617461347
161739210,22668242
161739210,738964830
161739210,481447937
161739210,739842660140208129
161739210,353304204
161739210,723575051312869377
161739210,134261982
161739210,78622751
161739210,23989582
161739210,1252405638
161739210,1418255024
161739210,952053108
161739210,278065408
161739210,15925193
161739210,19301055
161739210,1209099812
161739210,21249332
161739210,65457853
161739210,59145346
161739210,821496211
161739210,42865657
161739210,37972440
161739210,29525453
161739210,81825702
