user,friend
161739210,21219827
161739210,45251373
161739210,26348991
161739210,198270108
161739210,427585779
161739210,114026804
161739210,23465218
161739210,72064417
161739210,27466653
161739210,430091794
161739210,19291952
161739210,170083528
161739210,278103138
161739210,24083587
161739210,514900948
161739210,33597201
161739210,2394464599
161739210,17441447
161739210,262137017
161739210,956038754
161739210,815773220
161739210,1550346566
161739210,778025844
161739210,137477926
161739210,1653842947
161739210,221122127
161739210,1558992157
161739210,22655610
161739210,21432683
161739210,175527683
161739210,860188033
161739210,18953259
161739210,1066474764
161739210,28605658
161739210,628770289
161739210,315470145
161739210,392160038
161739210,377674951
161739210,581187205
161739210,313827238
161739210,900184214
161739210,20610056
161739210,848784704
161739210,632106826
161739210,477836370
161739210,342407534
161739210,501677881
161739210,409506696
161739210,462253747
161739210,19860285
161739210,550355806
161739210,391581563
161739210,538905215
161739210,350466808
161739210,413487212
161739210,281739766
161739210,528336916
161739210,17336417
161739210,437625789
161739210,387871221
161739210,14100010
161739210,234467726
161739210,371960842
161739210,322566909
161739210,429881039
161739210,413330733
161739210,184910040
161739210,267321060
161739210,194593102
161739210,181561712
161739210,27213800
161739210,176486829
161739210,308156423
161739210,17386885
161739210,21681809
161739210,46345843
161739210,160298112
161739210,152015129
161739210,379072804
161739210,208751049
161739210,201737120
161739210,318684646
161739210,378132952
161739210,20508222
161739210,372343485
161739210,95465386
161739210,341431366
161739210,85942004
161739210,269435881
161739210,25365536
161739210,157627966
161739210,262881419
161739210,44690589
161739210,155927976
161739210,62314385
161739210,41329637
161739210,284575197
161739210,285332860
161739210,44101412
161739210,79293791
161739210,270552116
161739210,196235064
161739210,21447363
161739210,23617610
161739210,32959253
161739210,20321785
161739210,34258180
161739210,221388978
161739210,215952307
161739210,20079982
161739210,19818494
161739210,46390648
161739210,68132685
161739210,15253147
161739210,58434136
161739210,68243824
101653979,96728015
101653979,71004220
101653979,33873560
101653979,65905101
101653979,41079808
101653979,35554723
101653979,18002296
101653979,14174793
101653979,9534522
101653979,14173084
101653979,20659839
101653979,15211133
101653979,29842036
101653979,41073372
101653979,1344951
101653979,24285686
101653979,18396070
65049342,15258293
65049342,27260086
65049342,21946471
198217677,90086871
35204117,980640073
35204117,738682806
35204117,610989752
35204117,89195602
35204117,260694227
35204117,278976928
35204117,50916567
35204117,86899675
35204117,247728271
35204117,91053979
35204117,292196397
35204117,33844605
35204117,306993296
35204117,354002820
35204117,58219570
35204117,45517860
35204117,73542771
35204117,257834605
35204117,190498972
35204117,91057140
35204117,42473495
35204117,154070583
35204117,190001281
35204117,172745390
35204117,133730420
35204117,132920375
35204117,150573360
35204117,42843708
35204117,12425692
35204117,94128674
35204117,95442049
35204117,36860691
35204117,130834357
35204117,70446880
35204117,95648675
35204117,138627337
35204117,56743242
35204117,93839201
35204117,138348604
35204117,3004231
35204117,81881175
35204117,51391805
35204117,22940219
35204117,136687138
35204117,83863625
35204117,50658390
35204117,142331699
35204117,39459632
35204117,20908109
35204117,101488680
35204117,144902286
35204117,100425235
35204117,37444927
35204117,106700552
35204117,62000069
35204117,71963221
35204117,82146661
35204117,125322508
35204117,113270905
35204117,70288283
35204117,90037941
35204117,82425994
35204117,70895859
35204117,72218209
35204117,72316087
35204117,50845248
35204117,123529004
35204117,35687587
35204117,99387690
35204117,53460470
35204117,40629604
35204117,33450403
35204117,74415157
35204117,98514148
35204117,47580575
35204117,47362940
35204117,22487667
35204117,66951177
35204117,49573859
35204117,85603854
35204117,78877672
35204117,72952619
35204117,16827333
35204117,26553420
35204117,51999405
35204117,92057452
35204117,110749479
35204117,54617254
35204117,98636486
35204117,74821029
35204117,74795730
35204117,64351333
35204117,102465433
35204117,34312352
35204117,72557724
35204117,25534543
35204117,14334681
35204117,24859104
35204117,28897926
35204117,87000958
35204117,45833574
35204117,52117733
35204117,55502037
35204117,97156758
35204117,57281256
35204117,82040616
35204117,74781538
35204117,43050405
35204117,38829184
35204117,45100957
35204117,104794323
35204117,42807473
35204117,30669777
35204117,100760502
35204117,23648057
35204117,24741517
35204117,26565946
35204117,84329964
35204117,83829536
35204117,57651011
35204117,22479540
35204117,19555067
35204117,24742957
35204117,117290152
35204117,27270731
35204117,56610501
35204117,61415327
35204117,116082971
35204117,63375729
35204117,37205400
35204117,16409683
35204117,38907408
35204117,18091904
35204117,26090319
35204117,28706024
35204117,21447363
35204117,24286351
35204117,24285686
35204117,15265990
35204117,17919972
35204117,90601444
35204117,44409004
35204117,18222378
35204117,71277481
35204117,79293791
35204117,19058681
35204117,34097876
35204117,19330043
35204117,76023925
35204117,24774508
35204117,36700176
35204117,74609788
35204117,17711046
35204117,16407145
35204117,41229669
35204117,24599923
35204117,53153263
35204117,19397785
35204117,110827653
35204117,29840295
35204117,14230524
35204117,21539210
35204117,24929621
35204117,76069539
35204117,94055435
35204117,90208575
35204117,97637468
35204117,27118708
35204117,44102517
35204117,90676237
35204117,33923366
35204117,92367751
35204117,101165727
35204117,96685414
35204117,90529313
35204117,101179742
35204117,101164466
35204117,27778893
35204117,18220175
35204117,35152698
35204117,18785430
35204117,25365536
35204117,20
35204117,18022904
35204117,17220934
35204117,657863
35204117,18396070
35204117,9534522
35204117,18393773
35204117,15846407
35204117,14089195
35204117,2883841
35204117,20713061
35204117,17173775
35204117,19418459
35204117,17074440
35204117,14515734
35204117,12687952
159307057,39091293
159307057,313578430
159307057,140108017
159307057,172132660
159307057,169243437
159307057,30367771
159307057,167626044
159307057,255747260
159307057,90624729
159307057,228534421
159307057,151938863
159307057,241804281
159307057,14994303
159307057,65151248
159307057,163245172
159307057,42026511
159307057,64738707
159307057,15523426
159307057,14502789
159307057,18297088
159307057,169122649
159307057,10907922
159307057,34171224
159307057,35765232
159307057,15560854
159307057,13531162
159307057,15639514
179882057,2927819278
179882057,1066911949
179882057,217375621
179882057,480630399
179882057,484945386
179882057,1601439931
179882057,1638231860
179882057,2228828088
179882057,295674527
179882057,2844289835
179882057,2571645649
179882057,39983902
179882057,569964029
179882057,1345040852
179882057,1321971956
179882057,518437656
179882057,243340540
179882057,181182052
179882057,278542486
179882057,133909495
179882057,124453213
179882057,182317200
179882057,366666686
179882057,979100131
179882057,69715849
179882057,701699418
179882057,224426748
179882057,613766716
179882057,400078440
179882057,1071741704
179882057,83090867
179882057,41117890
179882057,91845185
179882057,63813078
179882057,150395278
179882057,451343108
179882057,19209687
179882057,312566534
179882057,342562305
179882057,31239408
179882057,36304709
179882057,85603854
179882057,68433639
179882057,84620024
179882057,96185337
179882057,79293791
179882057,306229934
179882057,102146672
179882057,88917529
179882057,101340181
179882057,214017108
179882057,116768508
179882057,68034431
179882057,277444134
179882057,126571977
179882057,73392771
179882057,32062132
179882057,23186079
179882057,22924311
179882057,170428440
179882057,150566311
14099928,1332166981
14099928,763021940772732928
14099928,472587261
14099928,742143
14099928,16935292
14099928,23839835
14099928,3030556693
14099928,868437872
14099928,802132382
14099928,4228477821
14099928,334259584
14099928,701725963
14099928,721760771429023745
14099928,14626381
14099928,19341622
14099928,826889945042255872
14099928,31395594
14099928,17471979
14099928,50393960
14099928,8161232
14099928,11348282
14099928,34743251
14099928,44196397
14099928,2583667448
14099928,388983706
14099928,1978429680
14099928,2305351020
14099928,2916305152
14099928,1694040764
14099928,46335511
14099928,16958346
14099928,2835886194
14099928,14159148
14099928,357606935
14099928,970207298
14099928,16589206
14099928,2329066872
14099928,16076032
14099928,29442313
14099928,23151437
14099928,166739404
14099928,5695632
14099928,28406270
14099928,47786101
14099928,2317351705
14099928,241382835
14099928,822215679726100480
14099928,15492359
14099928,316389142
14099928,1339835893
14099928,500042487
14099928,858460740
14099928,14216203
14099928,834723008
14099928,28165335
14099928,118976380
14099928,30602016
14099928,192293128
14099928,26053643
14099928,409486555
14099928,20479813
14099928,5520952
14099928,385243391
14099928,460971717
14099928,382856197
14099928,17220934
14099928,14939981
14099928,340333435
14099928,55035671
14099928,15667802
14099928,18948541
14099928,177304184
14099928,17080082
14099928,15224867
14099928,14293310
14099928,19697415
14099928,20015311
14099928,158414847
14099928,22341950
14099928,19877186
14099928,14677919
14099928,19018401
14099928,44039298
14099928,16303106
14099928,50374439
14099928,52551600
14099928,813286
14099928,62513246
14099928,783214
14099928,19789294
14099928,15485441
14099928,16409683
14099928,7400702
14099928,7905122
14099928,64217506
212709746,56928905
212709746,175173490
212709746,210509836
212709746,40780406
212709746,168892127
212709746,123260305
212709746,171611373
212709746,98443647
206319460,1917599394
206319460,245401542
206319460,1906451
206319460,264357359
206319460,1107232836
206319460,25330275
206319460,37660197
206319460,182917938
206319460,230442135
206319460,254533571
206319460,235983663
206319460,327273276
206319460,107373280
206319460,293478322
206319460,18498684
206319460,15057943
206319460,12998732
206319460,5225991
58521054,709823520017141761
58521054,781610459686395905
58521054,28217357
58521054,14953759
58521054,25086449
58521054,39122076
58521054,390927317
58521054,853984989779832833
58521054,4827842783
58521054,46649576
58521054,148977819
58521054,325153843
58521054,788780542749794304
58521054,52939813
58521054,32529120
58521054,42962996
58521054,59773459
58521054,89153011
58521054,22449367
58521054,141803483
58521054,239951385
58521054,222316612
58521054,1498306788
58521054,314555948
58521054,287797299
58521054,113423284
58521054,94630996
58521054,99438342
58521054,23771711
58521054,51142089
58521054,42683392
58521054,92527636
58521054,13642662
58521054,31356378
58521054,14749606
58521054,243742269
58521054,373400162
58521054,20584172
58521054,282202788
58521054,16122307
58521054,23032909
58521054,28846967
58521054,55019508
58521054,17177403
58521054,2057421
58521054,150469342
58521054,132231122
58521054,40032703
58521054,66824137
58521054,121492312
58521054,134883393
58521054,18558554
58521054,141647007
58521054,103906767
58521054,34437382
58521054,972651
58521054,68750707
58521054,72293347
58521054,90761487
58521054,130314397
58521054,123418494
58521054,17853806
58521054,82764169
58521054,19407391
58521054,122389946
58521054,122077886
58521054,53403201
58521054,2981431
58521054,86763679
58521054,76333774
58521054,19242760
58521054,17093617
58521054,11649372
58521054,15440344
58521054,121509686
58521054,22031185
58521054,21618963
58521054,120087336
58521054,34925778
58521054,15995819
58521054,22639038
58521054,69588362
58521054,71540068
58521054,66349329
294973697,294962185
294973697,137185632
294973697,62164894
294973697,203333649
294973697,160481189
294973697,148023414
294973697,167602116
113441519,47417848
53423939,16832632
53423939,20978103
53423939,19029137
53423939,15935591
53423939,29842036
53423939,7691312
53423939,21955058
53423939,18665800
53423939,5120691
53423939,14094741
53423939,7214972
53423939,12
53423939,26885308
53423939,30023434
53423939,20067354
53423939,23006794
53423939,291
53423939,18101713
53423939,25657401
53423939,36412963
148248291,4881079883
148248291,1445749488
148248291,137367012
148248291,617580140
148248291,155620016
148248291,108090221
148248291,79293791
148248291,85603854
148248291,554893646
148248291,89513645
148248291,26249480
148248291,28086296
148248291,36061357
148248291,29949435
148248291,40930781
148248291,35695789
148248291,31783904
148248291,42458882
148248291,216074489
148248291,171421559
148248291,46335511
148248291,33612908
148248291,162825036
148248291,112629167
148248291,41605989
148248291,65128318
148248291,193705336
148248291,83552332
148248291,84119999
148248291,164339077
148248291,116362700
148248291,115644179
148248291,178031968
148248291,131607119
148248291,460080420
148248291,320053526
148248291,398395349
148248291,16517479
148248291,248831606
148248291,199363081
148248291,329606249
148248291,64657138
148248291,266598778
148248291,41315870
148248291,21388225
148248291,43563720
148248291,400685514
148248291,33892790
148248291,208720648
148248291,53692144
148248291,155868446
148248291,204441603
148248291,386124605
148248291,330210039
148248291,124866190
148248291,143386714
148248291,353569919
148248291,125942425
148248291,182959955
148248291,144762495
148248291,38434026
148248291,55968191
244496712,42629261
244496712,36152770
244496712,89288695
244496712,299926319
244496712,70006177
244496712,105251590
244496712,79332579
244496712,1195370804
244496712,43949085
244496712,267009091
244496712,43394391
244496712,355708717
244496712,288000034
244496712,26136956
244496712,323120520
244496712,819685194
244496712,182033179
244496712,158487331
244496712,56482694
244496712,926875862
244496712,515722353
244496712,40326689
244496712,440235718
244496712,331701178
244496712,171278675
244496712,6741632
244496712,71091067
244496712,240063453
244496712,111199728
244496712,43298203
244496712,177355165
244496712,275738668
244496712,59702413
244496712,368703433
244496712,270497886
244496712,62726872
244496712,145706669
244496712,154413132
244496712,250831586
244496712,110895343
244496712,494276528
244496712,256155587
244496712,360025190
244496712,203258011
244496712,44527648
244496712,39860984
244496712,119511875
244496712,246225682
244496712,37591459
244496712,156132825
244496712,24529777
244496712,172542995
244496712,193494089
244496712,262310943
244496712,204957452
244496712,52135300
244496712,28301551
244496712,15290441
244496712,168767461
244496712,7517222
244496712,141664648
244496712,20635016
244496712,27710376
244496712,39623738
244496712,259394980
244496712,813286
244496712,173180891
244496712,6446742
244496712,18297088
244496712,9255842
244496712,151123001
244496712,155659213
244496712,183387449
244496712,147561921
244496712,80306410
244496712,60865434
244496712,175612932
244496712,50654818
244496712,77848619
244496712,72883379
244496712,94897921
244496712,67134249
244496712,59591856
244496712,70443471
244496712,10842792
244496712,22677822
244496712,14699672
244496712,103087007
244496712,195764693
244496712,18219976
244496712,66376572
244496712,56439238
244496712,11003572
244496712,62559170
244496712,197520009
244496712,36486065
244496712,55722723
244496712,71950519
244496712,131574396
244496712,21859735
244496712,46277588
244496712,46011743
244496712,14502789
244496712,12078472
244496712,59156773
244496712,131552403
244496712,64563165
244496712,127966665
244496712,228403411
244496712,34171224
244496712,34461692
244496712,58601997
244496712,20432727
244496712,157332084
244496712,48440176
244496712,29479000
244496712,43023158
51397861,20609518
51397861,69181624
147360651,901032458
147360651,2910172079
147360651,2695630722
147360651,2709034636
147360651,2719402929
147360651,1862392260
147360651,171214847
147360651,283271791
147360651,1852131961
147360651,1232993868
147360651,520545480
147360651,2358741161
147360651,168198293
147360651,2277948707
147360651,292466557
147360651,1957708735
147360651,2293297940
147360651,241334740
147360651,253317328
147360651,1548261648
147360651,330628080
147360651,1967437255
147360651,1918064712
147360651,242027865
147360651,1352182560
147360651,1561905074
147360651,130677890
147360651,710016212
147360651,363789463
147360651,567653481
147360651,354674746
147360651,355612014
147360651,144508196
147360651,244220162
147360651,418776721
147360651,57428220
147360651,277587709
147360651,131619488
147360651,273677945
147360651,998549574
147360651,410920225
147360651,264995542
147360651,555197716
147360651,303359163
147360651,42969961
147360651,315485484
147360651,386233658
147360651,225109198
147360651,166313413
147360651,130660072
147360651,247136646
147360651,143987648
147360651,146981205
147360651,142046922
147360651,367827576
147360651,173645078
147360651,399211313
147360651,189911412
147360651,91242388
147360651,142069839
147360651,453271754
147360651,252832058
147360651,167950657
147360651,386615961
147360651,66492813
147360651,327095629
147360651,172514399
147360651,343009196
147360651,339136809
147360651,243239130
147360651,326926907
147360651,80042041
147360651,174431087
147360651,279706069
147360651,141994532
147360651,311089262
147360651,298235734
147360651,66373932
147360651,339407637
147360651,110461674
147360651,373667763
147360651,100031770
147360651,378684734
147360651,149674122
147360651,375173818
147360651,122480921
147360651,360904054
147360651,274774031
147360651,169193807
147360651,184190809
147360651,253747956
147360651,284698534
147360651,173701824
147360651,210903689
147360651,298823296
147360651,258879147
147360651,250113027
147360651,170182690
147360651,89571178
147360651,66798919
158332988,716492214038241281
158332988,791796553585463297
158332988,414759564
158332988,3236525910
158332988,97841743
158332988,877051848775024640
158332988,761857709251686400
158332988,3710297172
158332988,602080126
158332988,877244246616571905
158332988,285598958
158332988,747131640531554304
158332988,811887923872272384
158332988,885044592571273217
158332988,1565759994
158332988,1718575014
158332988,2291272597
158332988,47627825
158332988,877235704656535552
158332988,85303665
158332988,3240607795
158332988,3444025100
158332988,890523447301951489
158332988,2714991366
158332988,65037045
158332988,2899093412
158332988,817603070922264578
158332988,1611802051
158332988,2792518310
158332988,3302611934
158332988,877740635868073984
158332988,859150449685004288
158332988,1181920668
158332988,757629596774854656
158332988,1371133698
158332988,808035043797041152
158332988,887065247126888448
158332988,871243975994167296
158332988,746798399559704576
158332988,44364748
158332988,829827488528359424
158332988,887423760042688512
158332988,886231397509324804
158332988,827461159360008192
158332988,882899569872322560
158332988,885240410850947072
158332988,843093966140727296
158332988,484111898
158332988,883876686483378178
158332988,747810855408959491
158332988,746831082692173824
158332988,2261885726
158332988,882263514022162436
158332988,881461911493201920
158332988,2978297498
158332988,1018963375
158332988,878366719164731392
158332988,3101051334
158332988,875332840187191297
158332988,758283093904064512
158332988,878028963989344257
158332988,809713191831879680
158332988,878450815433715712
158332988,703556580122361856
158332988,2256308858
158332988,4318278628
158332988,2777715368
158332988,3079767493
158332988,302134845
158332988,768616008
158332988,4248404517
158332988,928132651
158332988,2993383668
158332988,2472651750
158332988,2957069666
158332988,315413082
158332988,762316101577388032
158332988,726556387011076097
158332988,2302268190
158332988,2835860118
158332988,2227779030
158332988,873150079804354560
158332988,2855340474
158332988,754956424493539328
158332988,781398992441712640
158332988,2644450532
158332988,867290141894754304
158332988,801314420735537152
158332988,1015804028
158332988,185668474
158332988,1862097294
158332988,870401736728510468
158332988,1596262806
158332988,771362877483515904
158332988,2245153271
158332988,741687249482489857
158332988,3017220803
158332988,2539414298
158332988,2610036877
158332988,3256593080
158332988,2645379386
158332988,855026686647128064
158332988,776797648993017856
158332988,1738945423
158332988,2658280591
158332988,177581534
158332988,2820299636
158332988,855986433303003140
158332988,2245452453
158332988,4880950025
158332988,807577777780260864
158332988,720627211825496065
158332988,711530559328165888
158332988,2861989138
158332988,3057531343
158332988,739039213
158332988,788772730661380098
158332988,2937059691
158332988,3181112534
158332988,795199831677485056
158332988,768674896729608192
158332988,1973136260
158332988,1285980817
158332988,549318511
158332988,2313708263
158332988,1196070607
158332988,3013599710
158332988,1710168805
158332988,815033210413334528
158332988,735781508057845760
158332988,4911383028
158332988,850003933661585412
158332988,714124891
158332988,763806140396220416
158332988,250854961
158332988,150340065
158332988,816765895343226890
158332988,2716775630
158332988,778894057170989057
158332988,776282828
158332988,873826939
158332988,805938479104409600
158332988,2926946161
158332988,3184725978
158332988,763194728317722626
158332988,706539024991830017
158332988,2329880649
158332988,542936786
158332988,948222397
158332988,3160562425
158332988,786595803863273473
158332988,793349251698790400
158332988,2324763302
158332988,744108769949392896
158332988,141627220
158332988,845101638
158332988,89682453
158332988,2801784758
158332988,1383132374
158332988,970080787
158332988,2868551360
158332988,728092664705355776
158332988,709278023975981056
158332988,3120339589
158332988,1485837144
158332988,845300228538327040
158332988,817209735879553024
158332988,2897836132
158332988,2908298870
158332988,2721838961
158332988,238409978
158332988,1332121
158332988,986123312
158332988,700682598914199553
158332988,3009065773
158332988,340399669
158332988,98519038
158332988,714684004495204352
158332988,831126504574709762
158332988,1571051029
158332988,476061939
158332988,586416616
158332988,244170569
158332988,2354356532
158332988,817015700459950082
158332988,440172131
158332988,733415138926034944
158332988,4605474415
158332988,741471937692467200
158332988,788845420705296384
158332988,4875253329
158332988,2206123571
158332988,615314107
158332988,732905432830840832
158332988,51508270
158332988,4895429729
158332988,811803714566516737
158332988,3239969270
158332988,3099772484
158332988,476578025
158332988,761599389278277633
158332988,2895384648
158332988,1387147921
