"Name","work.exp","native.language","Gender"
"Scooby1",3,"Hindi","Female"
"WarlockAlpha",5.5,"Hindi","Male"
"Hermione",4.8,"English","Female"
"Gambit",4.7,"Hindi","Male"
"Oswald",6.5,"Telugu","Female"
"Karla",4,"Tamil","Male"
"MiloMinderbinder",4,"Marathi","Male"
"minion1",5.1,"oriya","Male"
"Bond420",4.8,"Hindi","Male"
"Ussopp",3,"Telugu","Male"
"Mogli1",3,"Hindi","Male"
"Mr J",5,"Hindi","Male"
"Apu",3.8,"Tamil","Female"
"scooby doo1",6.5,"Punjabi","Female"
"AB",2.5,"Hindi","Male"
"Captain  Spark",5,"Bengali","Male"
"LOL",3,"Hindi","Male"
"Pelican",4,"Hindi","Male"
"Donald Duck",2.5,"Bengali","Female"
"Blossom1",2.8,"Hindi","Female"
"Elon",3,"Hindi","Male"
"plainvaingirl",3,"Kannada","Female"
"Babyitter",5,"Hindi","Male"
"Thor",6,"Telugu","Male"
"ultraoptic",3,"Hindi","Male"
"Kai",2,"Hindi","Female"
"Genie",3.3,"Hindi","Female"
"Crimemaster Go-Go",10,"Hindi","Female"
"The Rock",4,"Hindi","Male"
"Yoda",4.5,"Hindi","Male"
"megamind",4,"Gujarati","Male"
"Batman's sidekick",5,"oriya","Male"
"The Joker",5,"Bengali","Male"
"TinTin",3,"Telugu","Male"
"avi1",2.75,"Hindi","Male"
"Norah",4.8,"Hindi","Female"
"Batwoman",4,"Hindi","Female"
"The Patriot",14,"Hindi","Male"
"WhiteWalker",4,"Telugu","Male"
"Marty Mcfly",6,"Hindi","Male"
"Maverick",6,"Hindi","Male"
"KSV",4.4,"Telugu","Female"
"Sheldon",3,"Kashmiri","Male"
"Wonderlust",3,"Telugu","Female"
"Boxer",6,"Hindi","Male"
"Avi",5,"Hindi","Male"
"Cloud",2.75,"Hindi","Female"
"Scooby Doo",4,"Gujarati","Male"
"Raptor",3,"Hindi","Male"
"Nanu",3.4,"Hindi","Female"
"Kabali",3,"Telugu","Male"
"Wonderwoman",3,"Hindi","Female"
"Crap Bag",4,"oriya","Male"
"Severus Snape",6.5,"oriya","Male"
"Kilwish",3,"Hindi","Male"
"Roronoa",4,"Telugu","Male"
"Russell",3.8,"Hindi","Female"
"Jerry",4,"Hindi","Female"
"Obelix",5,"Bengali","Male"
"highway_star",5,"Hindi","Male"
"Dragon Warrior",6,"Hindi","Male"
"Baauji",6,"Hindi","Male"
"Azam",4,"Hindi","Male"
"PK",5,"Hindi","Male"
"jason bourne",4,"bhojpuri","Male"
"pixie",2.5,"Marathi","Female"
"baldr",4.5,"Hindi","Male"
"Calvin1",3.4,"Telugu","Female"
"Aryaa",2.7,"Telugu","Female"
"KR",3,"Hindi","Female"
"Kay Jain",3,"Hindi","Male"
"John Snow",3,"Marathi","Male"
"Ak47",2.6,"Tamil","Female"
"pocahontas",6.5,"Hindi","Female"
"Katara",2.7,"English","Female"
"Walter White",2.75,"Hindi","Male"
"Elessar",2.3,"Marathi","Male"
"crystal",8,"Hindi","Female"
"Arden",3,"Tamil","Female"
"sakura",2,"Bengali","Female"
"Gladiator",2,"Konkani","Male"
"Moonface",1.8,"Hindi","Female"
"mrDota",2,"Tamil","Male"
"Shrek",1.7,"Punjabi","Female"
"Hiesenberg",2,"Hindi","Male"
"Camus",2,"Sindhi","Male"
"zeus",2,"Bengali","Male"
"Su",2,"Hindi","Female"
"Harry",1.8,"Bengali","Male"
"Alex ",8,"Konkani ","Female"
"Bunny1",2.7,"Hindi","Male"
"Ginny Weasley",4.5,"Bengali","Female"
"Vinz",4,"Malayalam","Male"
"Scooby",6.5,"Hindi","Female"
"KungFu Panda",6,"Marathi","Male"
"Naruto",5,"Telugu","Male"
"Dudley",5,"Hindi","Male"
"POPEYE1",7,"Punjabi","Male"
"crimemastergogo",3,"Gujarati","Female"
"David",4.5,"Malayalam","Male"
"SilverSurfer",5.8,"Hindi","Male"
"Hippo",5.75,"Hindi","Female"
"Tiana",5.5,"Hindi","Female"
"Sona",3,"Hindi","Female"
"Mowgli",3.5,"Hindi","Female"
"Swadha",5.6,"Hindi","Female"
"LunaLovegood",5.5,"Hindi","Female"
"Pirlo",4,"Hindi","Male"
"Two Face",5,"Bengali","Male"
"GABBAR_IS_BACK",4,"Hindi","Male"
"Bruce Wayne1",6.5,"Konkani","Male"
"Kevin",7,"Telugu","Female"
"Shinchan",4.8,"Hindi","Female"
"Joker",6,"Hindi","Male"
"gosho",7,"Hindi","Male"
"The Dark Knight",5,"Telugu","Male"
"Po Ping",3.5,"Urdu","Male"
"Dark Knight ",8,"Telugu","Male"
"Calvin",4,"Hindi","Male"
"Hawkgirl",3.5,"Konkani","Female"
"Rocky1",6,"Hindi","Male"
"Blossom2",3,"Hindi","Female"
"dada",6,"Marathi","Male"
"Supertramp",11.5,"Tamil","Male"
"Bob The Builder",7.9,"Punjabi","Male"
"Cheeku",5.8,"Kannada","Female"
"Shadow Cat",4,"Marathi","Female"
"Mogli",10,"Telugu","Male"
"Neo_ISB",6,"Hindi","Male"
"Popeye2",3.5,"Hindi","Female"
"Slytherin",6,"Tamil","Male"
"Pikachu",6,"Tamil","Male"
"Tamraj Kilvish",7,"Hindi","Male"
"Don Vito Corleone ",7.7,"Tamil","Male"
"Poo",5.7,"Hindi","Female"
"GabbarSingh",7,"Gujarati","Male"
"cortana",8,"Hindi","Female"
"Hercule Poirot",3,"Telugu","Male"
"bugs",10,"Telugu","Female"
"Princess Consuela Banana Hammock",4,"Hindi","Female"
"Hiccup",4.5,"Hindi","Male"
"Rocky2",4,"Gujarati","Male"
"Theodore",7,"Hindi","Male"
"sage",2,"Marathi","Male"
"Saiyan",4.5,"Tamil","Male"
"Saabooo",3.5,"Hindi","Male"
"rocky",5.5,"Tamil","Male"
"NoNic14",2.7,"Bengali","Female"
"jane",5.4,"Marathi","Female"
"scarlett",4.9,"Hindi","Female"
"Bunny2",6,"Punjabi","Male"
"Jewel",4.5,"Assamese","Male"
"Neo",6,"Konkani","Male"
"Noddy",8.5,"Hindi","Female"
"PJ",5,"Hindi","Female"
"Hector",3,"Hindi","Male"
"Pikachoo",3.5,"Hindi","Female"
"sara",3.6,"Hindi","Female"
"Phoebe",5,"Hindi","Female"
"DarkKnight",4,"Gujarati","Male"
"The Dude1",7,"Marathi","Male"
"Stupid_Monk",3.5,"Hindi","Male"
"Dumdum",3,"Hindi","Male"
"Tal",5,"Gujarati","Male"
"Stone Cold",3,"Gujarati","Male"
"Mickey",4,"Hindi","Male"
"Jack Sparrow",3.8,"Tamil","Female"
"Tom & Jerry",4.8,"Hindi","Female"
"Iron Man",8.75,"Marathi","Male"
"Hodor1",4,"Hindi","Male"
"Itachi1",5,"Malayalam","Male"
"Scientist",6,"Tamil","Male"
"Aquaman",8.5,"Gujarati","Male"
"PlainJane",4,"Hindi","Female"
"Labyrinth",5,"Marathi","Female"
"WanderLust",7,"Malayalam","Male"
"Captain America",4,"Hindi","Male"
"hodor",5,"Bengali","Male"
"Batman1",7,"Hindi","Male"
"Flash",2.75,"Hindi","Male"
"Minion",2.9,"Hindi","Female"
"TINKU",5,"English","Male"
"Langdon",4,"Hindi","Male"
"AT",5,"Hindi","Male"
"Kajol",6.2,"oriya","Female"
"Chintu",7,"Telugu","Male"
"ZOT",4,"Hindi","Male"
"Gatsby",6,"Hindi","Male"
"xyz",7.5,"Telugu","Female"
"Kuplan",9,"Malayalam","Male"
"Batman2",4.5,"Marathi","Male"
"APS",6,"Punjabi","Male"
"garfield",3,"Maithali","Male"
"Karikalan",4,"Tamil","Male"
"Hobbes",5.8,"Hindi","Female"
"The dude",4.5,"Hindi","Male"
"Batman",4,"Hindi","Male"
"Bruce Wayne",5,"Hindi","Male"
"Scofield",4,"Hindi","Male"
"Halo",5,"Hindi","Male"
"Itachi",6,"Hindi","Male"
"Popeye",6,"Hindi","Male"
"BLOSSOM",3.7,"Hindi","Female"
"Daffy Duck",6.5,"Malayalam","Female"
"Sinsinatibablabu",4.5,"Hindi","Male"
"Bunny",3.5,"Hindi","Female"
"Meera",3.5,"Hindi","Female"
"Jossy",7,"Hindi","Female"
